f1,f2,f3,f4,f5,f6,iz1,iz2,iz3,iz4,iz5,iz6,izz1,izz2,izz3,izz4,izz5,izz6,ε,Eads,delta_e,E_bonding,d-band
0.0,-291.995,-83.9697,5.027449,315.8794,2169.748,0.000408,1.595692,0.047145,0.171117,0.316165,163.8586,1.8e-05,1.159413,0.00638,0.166035,6.918506,32.92599,1,-0.76,0.080052,8.82167916,-4.197568578
0.0,-253.163,-126.458,-83.3314,445.2476,2166.418,0.002452,1.062046,0.052648,0.114108,0.666335,127.0584,0.005638,4.773753,9.4e-05,0.003173,3.570413,29.89037,1,-1.22622,0.07865,8.35546302,-4.213649619
0.0,-214.379,44.15784,57.93971,151.7941,2105.413,0.000108,1.06059,0.000132,0.08827,0.169278,303.1789,1e-06,0.16937,0.000385,0.188673,5.186799,168.9161,1,0.047947,0.058692,9.6296259,-4.188270518
0.0,-202.346,50.33317,69.06656,156.877,2103.83,1.2e-05,0.442706,2.9e-05,0.021696,0.115012,306.7459,9e-06,0.896115,0.000248,0.188204,6.221257,145.0745,1,0.020358,0.055087,9.60203683,-4.188087857
0.0,-203.741,57.55153,69.74676,166.0993,2102.893,0.0,0.073686,6e-06,0.001215,0.033243,295.0016,7e-06,1.178487,0.00024,0.083422,7.117236,115.3881,1,-0.02746,0.049709,9.55422206,-4.188183723
0.0,-209.757,64.81776,66.04883,177.1169,2101.221,1e-06,0.00838,2e-06,0.027664,0.000105,271.9957,3e-06,0.815271,0.000245,0.011219,7.538053,87.51015,1,-0.0989,0.043064,9.48278027,-4.189019651
0.0,-215.289,61.60411,72.34977,188.2846,2098.657,2e-06,0.173494,0.060564,4e-06,0.015121,241.7562,0.0,0.240671,0.003227,0.000195,7.541156,65.16079,1,-0.19836,0.036868,9.38331429,-4.190882045
0.0,-218.496,58.41744,80.10774,198.8251,2095.029,3e-06,0.500345,0.081698,1e-05,0.040997,207.8183,3e-06,0.004577,0.028353,0.000158,7.120397,49.96207,1,-0.3304,0.031491,9.25128001,-4.193968953
0.0,-219.255,59.07494,88.50893,208.7129,2089.956,4e-06,0.955791,0.080055,1.4e-05,0.05697,172.9156,1.9e-05,0.465842,0.033029,9.8e-05,6.01455,42.1852,1,-0.50227,0.028432,9.07940406,-4.197624992
0.0,-220.89,71.49738,99.07471,221.5981,2084.616,7e-06,1.490093,0.044081,1.1e-05,0.061805,139.0526,3.7e-05,1.613617,0.001165,5e-06,3.938714,41.85288,1,-0.73177,0.028072,8.84991145,-4.201891881
0.0,-246.056,33.12622,39.52214,154.235,2104.664,0.782052,1.208873,0.055797,0.00297,0.17663,300.8815,0.286734,6.8e-05,0.258387,0.012197,4.261128,191.9113,1,0.044676,0.059788,9.62635435,-4.187768596
0.0,-234.76,37.41711,39.23581,160.5943,2099.926,0.28153,0.782268,0.014144,0.009627,0.186759,319.4501,0.178897,0.849978,0.246202,0.473108,3.943174,180.0438,1,0.006836,0.059889,9.58851487,-4.18639237
0.0,-217.463,34.16344,51.69954,170.1121,2098.806,0.001852,0.04677,0.000727,0.000324,0.183182,311.7077,0.339615,2.896472,0.046574,1.466809,4.314306,135.6739,1,-0.05775,0.060801,9.52393294,-4.185248066
0.0,-214.479,23.40516,64.57004,184.7681,2098.862,0.053445,0.267466,0.01255,0.090924,0.091855,283.3207,0.166258,2.704523,0.044488,1.810803,5.710537,92.68908,1,-0.15233,0.06272,9.42934534,-4.184907581
0.0,-224.885,-24.7288,66.91226,208.4832,2098.425,0.06774,1.045929,0.032972,0.24805,0.001846,245.3106,0.04883,1.051333,0.031957,1.240266,7.434311,61.30395,1,-0.28189,0.06585,9.2997847,-4.18582454
0.0,-231.72,-52.6635,57.22147,247.046,2096.439,0.030901,1.641581,0.051912,0.279228,0.071342,205.3068,0.001365,0.000624,0.013383,0.569243,8.314292,41.9511,1,-0.46019,0.069441,9.12149185,-4.189285652
0.0,-212.875,-81.9671,17.10252,315.7299,2092.694,0.001024,1.626536,0.067982,0.235474,0.362472,166.7059,1e-05,1.55869,4.6e-05,0.11657,7.080725,32.29782,1,-0.72462,0.07185,8.85705513,-4.197175155
0.0,-171.351,-123.165,-77.0499,450.8016,2089.167,0.001258,0.909503,0.115042,0.276766,0.790613,129.5245,0.005506,5.299893,0.104216,0.224095,3.271768,29.40021,1,-1.18825,0.07028,8.39343103,-4.213305974
0.0,-26.943,63.84809,134.791,186.481,1954.975,0.000127,0.070229,0.000108,0.879603,0.50109,312.3854,6e-06,0.001503,0.000252,5.527712,0.79079,176.0068,1,0.060917,0.041897,9.64259534,-4.188007802
0.0,-20.061,65.10289,149.4857,196.0858,1953.958,1.3e-05,0.048125,3.6e-05,0.29012,0.268683,315.0525,1e-06,0.063696,0.000256,8.122892,0.005157,149.2733,1,0.034486,0.038257,9.61616449,-4.187930509
0.0,-7.01662,66.5712,159.6055,193.4408,1953.297,0.0,0.025972,1.1e-05,0.0577,0.017128,302.2469,0.0,0.159895,0.000238,9.127317,0.000136,117.6231,1,-0.01126,0.032898,9.57041541,-4.188036363
0.0,18.84329,68.7954,164.1814,190.9101,1951.993,1e-06,0.008827,3e-06,0.013453,0.025408,278.39,7e-06,0.203705,0.00021,7.612377,1.413784,88.41098,1,-0.0798,0.026786,9.50188004,-4.188923446
0.0,29.97527,73.17004,158.6939,196.9144,1949.52,1e-06,0.001183,2e-06,0.268663,0.03688,247.5926,2e-05,0.162888,0.000183,3.411069,5.021436,65.10384,1,-0.1754,0.020313,9.40627446,-4.190424317
0.0,41.73602,79.41596,152.0256,204.8362,1945.653,2e-06,0.000202,7e-06,0.718022,0.030423,213.3524,3.5e-05,0.071962,0.000185,0.871837,7.007691,49.22517,1,-0.30229,0.015411,9.27939036,-4.193749103
0.0,56.442,87.09622,152.4084,209.7789,1940.339,4e-06,0.013759,5.2e-05,1.28687,0.011731,178.3746,5.6e-05,0.016553,0.000256,0.010758,7.337862,41.03549,1,-0.46748,0.012352,9.11420214,-4.197889796
0.0,68.37616,97.04522,155.989,218.5167,1934.313,1e-05,0.224074,0.000292,1.675125,0.047132,144.6279,7.4e-05,0.067922,0.000733,2.133763,4.283009,40.62329,1,-0.6891,0.011779,8.89257871,-4.201704295
0.0,-34.5442,56.10419,93.61066,171.2625,1953.753,1.005936,0.159795,0.070659,1.303108,0.060203,311.4421,0.270396,0.000174,0.390765,1.190961,3.749769,203.0799,1,0.057723,0.042903,9.6394017,-4.187579687
0.0,-34.3394,50.31673,111.2294,184.2934,1949.376,0.416175,0.097549,0.014324,0.859025,0.037507,330.1206,0.515839,0.06891,0.673297,3.874122,1.317905,186.3105,1,0.021242,0.043147,9.60292079,-4.186148616
0.0,-24.7602,50.8688,132.8516,196.1155,1948.785,0.002196,0.018738,0.000689,0.18437,0.045551,320.662,0.4483,0.12203,0.844515,8.50837,0.161635,137.5532,1,-0.04132,0.04372,9.54035523,-4.184935194
0.0,-23.3649,56.7427,153.0487,198.3492,1949.551,0.05368,3.8e-05,0.019726,0.108356,0.416746,290.5626,0.087457,0.002388,0.521753,10.12739,0.742157,92.6287,1,-0.13258,0.045853,9.44910054,-4.184222526
0.0,-38.7096,53.9095,156.1032,207.297,1949.534,0.067586,0.007132,0.008793,1.393453,0.10314,251.358,0.018576,0.010605,0.34703,3.889697,6.519588,60.41616,1,-0.25747,0.048952,9.32420592,-4.185544538
0.0,-56.3372,43.22844,145.4952,243.4724,1947.648,0.036056,0.008632,0.001471,2.21404,0.081392,210.5774,6.6e-05,0.085765,0.471147,0.033191,9.273323,40.67212,1,-0.4289,0.052682,9.15278267,-4.188836424
0.0,-79.7532,-28.8742,158.4092,318.4644,1944.018,0.00396,0.000812,0.007993,1.967695,0.643549,171.4207,0.000512,0.143078,0.507684,2.539603,6.602995,30.89755,1,-0.68519,0.055048,8.8964924,-4.196317114
0.0,-115.557,-91.4025,178.8353,465.7363,1940.061,0.000138,0.012573,0.001814,1.320741,1.166092,133.6619,0.006403,0.115271,0.270534,7.340506,2.312344,28.25083,1,-1.14292,0.053344,8.43875785,-4.212830645
0.0,32.81547,127.5465,141.4502,301.5115,1811.047,6.4e-05,0.000131,0.00074,0.413448,1.175896,320.2449,3.7e-05,0.030146,0.004732,7.127534,0.000627,182.0577,1,0.035552,0.024572,9.6172303,-4.187789052
0.0,38.15349,145.0217,149.8226,310.2603,1810.45,0.0,0.007513,0.000262,0.180816,0.444006,321.82,8.9e-05,0.000517,0.00614,8.654517,0.481851,152.5782,1,0.01038,0.021187,9.59205914,-4.187650162
0.0,42.11341,159.8634,161.6659,308.7367,1810.038,3e-06,0.013035,0.041206,0.000241,0.039856,307.9072,0.000212,0.031081,9.492351,0.046322,0.675495,119.222,1,-0.03331,0.01579,9.54837003,-4.187801501
45.05291,51.86421,170.1445,174.0268,304.4326,1809.303,0.015047,1.5e-05,8.9e-05,1e-06,0.046246,283.2493,0.069221,0.000529,9.777608,0.063239,0.222367,88.87139,1,-0.09879,0.009783,9.48288671,-4.188302684
47.74975,68.29795,178.9709,179.8617,300.53,1806.944,0.017047,1e-06,0.030159,0.012393,0.30848,251.9759,0.084233,0.000332,6.659755,2.657294,0.034606,64.72101,1,-0.19034,0.004101,9.39134246,-4.190407537
51.26538,77.87676,176.9526,187.5763,297.5817,1802.686,0.023074,0.0,0.000142,0.129152,0.725623,217.5387,0.070734,0.000268,0.012885,7.856403,0.837795,48.21457,1,-0.31179,-0.001083,9.26988417,-4.193784843
58.30067,85.80092,164.6694,198.6853,294.7103,1797.218,0.044324,2e-06,2e-06,0.151686,1.339657,182.6136,0.040465,0.000216,0.001273,6.130046,2.08789,39.59504,1,-0.46996,-0.004296,9.11172236,-4.197589293
71.31977,94.95067,137.4025,215.2592,291.1125,1790.724,0.114825,4e-05,7e-06,0.006407,2.189146,149.1367,0.015389,0.000162,0.000424,5.119928,2.360386,38.98913,1,-0.6831,-0.004879,8.89857951,-4.201672575
0.0,25.33266,125.971,154.7986,276.4571,1809.289,0.820779,0.018835,0.88001,1.5e-05,1.305793,320.8327,0.003218,0.189058,1.413649,4.340456,0.512434,213.2159,1,0.032439,0.025913,9.61411791,-4.187215231
0.0,34.1558,138.9196,208.7933,290.18,1805.18,0.115629,0.032448,0.664302,0.085969,0.685303,339.1774,0.386383,0.833745,5.826577,0.141206,0.098574,191.0488,1,-0.00261,0.025857,9.57906387,-4.185799845
16.26629,53.16758,153.184,229.2645,302.6419,1805.147,0.008289,7.8e-05,0.252952,0.00866,0.002177,327.8047,0.001266,1.298989,8.355854,0.097004,1.425691,138.415,1,-0.06305,0.026711,9.51862964,-4.184166645
0.0,60.07695,172.0652,228.3594,302.3983,1806.866,0.008501,0.031867,0.033607,0.068762,0.540883,296.0391,0.014129,1.012604,9.761464,0.176149,1.61395,92.03081,1,-0.15084,0.028617,9.43084292,-4.183873645
0.0,60.65054,198.6583,216.2197,291.5586,1807.335,0.010951,0.068965,0.004182,0.10194,1.581295,255.7656,0.017659,0.805074,9.983069,0.467201,0.532425,59.26293,1,-0.27083,0.031899,9.31085147,-4.184683653
0.0,52.47873,192.7618,239.6263,283.0034,1805.435,0.013722,0.088093,0.043451,0.007165,2.453982,214.3666,0.020632,0.6247,0.074261,10.00937,0.126128,39.26659,1,-0.43514,0.03564,9.14653807,-4.188339087
0.0,-18.0336,157.9508,264.1271,337.9103,1802.056,0.016623,0.067627,0.005225,0.956424,1.904918,174.8334,0.02366,0.373851,0.034997,7.927407,2.490285,29.41071,1,-0.68258,0.037862,8.89910105,-4.195706783
0.0,-90.3257,106.4167,267.8552,486.2079,1797.867,0.015836,0.022888,0.001319,1.172412,1.711249,136.7225,0.026232,0.157825,0.012374,9.870507,1.144088,26.97227,1,-1.13352,0.035925,8.44815489,-4.21167834
0.0,35.68587,140.754,183.7715,341.7869,1741.541,1.4e-05,0.000491,0.381067,7.4e-05,1.280669,323.651,9.3e-05,0.042299,7.563432,0.000524,0.001386,184.699,1,0.010209,0.016151,9.59188736,-4.187342197
0.0,41.13456,148.7684,207.8909,349.575,1741.111,4e-06,0.00445,0.172784,2.8e-05,0.466985,324.6191,0.000182,8.3e-05,9.08455,1e-06,0.555412,153.9319,1,-0.01433,0.012879,9.56735271,-4.187270792
32.95096,44.75078,158.7869,225.6397,348.3542,1740.942,1e-06,0.011346,0.040452,4e-06,0.039603,310.1472,0.000223,0.022507,9.95712,0.000143,0.759908,119.8259,1,-0.05693,0.007518,9.5247476,-4.187390411
47.2035,57.17431,169.1935,237.1468,344.591,1740.369,0.015631,9e-06,6e-06,0.0,0.052984,285.1098,0.060597,0.000451,10.24305,0.000341,0.290363,88.97726,1,-0.12087,0.001509,9.46080653,-4.18830694
49.31462,69.40319,178.5378,242.0721,341.0585,1738.073,0.019626,1e-06,0.032459,8e-06,0.348084,253.6296,0.081851,0.00034,9.774083,0.000461,0.007556,64.44494,1,-0.21035,-0.004339,9.37133349,-4.190068451
52.11415,77.7527,187.1053,240.0828,338.2827,1733.767,0.027202,0.0,0.092701,2.5e-05,0.82287,219.1314,0.076657,0.000282,8.47618,0.000471,0.644053,47.64315,1,-0.32899,-0.009143,9.25269322,-4.193495638
58.48385,85.21138,197.7647,230.9029,335.9176,1728.132,0.048257,2e-06,0.096791,5.5e-05,1.501155,184.2714,0.048157,0.00023,6.77596,0.00077,1.892772,38.80503,1,-0.48343,-0.012503,9.09824607,-4.197381912
71.78576,94.16186,211.6065,213.7496,333.3606,1721.475,0.108726,3.8e-05,6.4e-05,0.002908,2.383355,150.9743,0.014224,0.000167,0.254984,5.083418,2.672327,38.06529,1,-0.69216,-0.013216,8.88951397,-4.201486606
0.0,26.81297,134.2198,206.3603,319.2702,1739.493,0.50013,0.029695,0.758466,0.446483,1.525334,325.0559,0.015329,0.226679,4.225316,2.088246,0.35611,217.8486,1,0.007126,0.01734,9.58880426,-4.186880128
0.0,36.33441,140.714,263.0901,331.7044,1735.496,0.079179,0.042387,0.584219,0.15843,0.80189,343.0717,0.252695,0.970954,6.271755,0.016331,0.219518,192.8721,1,-0.02718,0.017481,9.55449567,-4.185411991
19.32077,54.07997,153.148,280.4749,342.9967,1735.881,0.007435,2e-06,0.264842,0.007012,0.004169,330.6919,0.002576,1.418252,8.396983,0.142527,1.788588,138.5283,1,-0.08643,0.018356,9.4952443,-4.184165839
0.0,61.6648,171.1905,279.7216,342.638,1737.971,0.008669,0.036133,0.050768,0.07066,0.560505,298.123,0.015775,1.149842,9.877564,0.169241,1.928963,91.58837,1,-0.17253,0.020149,9.4091525,-4.183400767
0.0,62.58617,197.452,269.6157,333.0301,1738.703,0.012089,0.084598,0.001004,0.098438,1.667198,257.367,0.01802,0.889253,10.59181,0.129435,0.698003,58.63255,1,-0.28999,0.023313,9.29168904,-4.184736968
0.0,54.31321,235.6391,253.0584,325.6507,1736.961,0.015493,0.106467,0.001156,0.06153,2.552209,215.7213,0.019416,0.642039,9.534047,1.124167,0.036055,38.55415,1,-0.45062,0.026935,9.13105379,-4.187877479
0.0,-13.4666,223.805,281.0823,360.7391,1733.634,0.018881,0.078534,0.010494,0.36302,2.639007,176.0629,0.022588,0.354079,0.150094,10.29827,0.553675,28.66956,1,-0.69342,0.029268,8.88826265,-4.195078819
0.0,-89.9214,185.5673,293.0951,498.0484,1729.397,0.020756,0.026894,2.4e-05,1.071868,2.017581,137.8525,0.026503,0.132755,0.02375,10.95244,0.660563,26.31773,1,-1.14063,0.027273,8.44104528,-4.211017393
0.0,37.23159,139.8001,232.8606,374.7855,1673.636,2e-06,0.001918,0.363757,0.000154,1.370313,326.6998,0.00015,0.051974,8.008819,0.000175,0.005227,187.0941,1,-0.02279,0.007519,9.5588909,-4.186916372
0.0,42.79314,147.6383,256.4717,381.9133,1673.414,6e-06,0.002891,0.168154,3.2e-05,0.484541,327.028,0.000246,0.000801,9.542764,3e-06,0.605562,155.1098,1,-0.04665,0.004288,9.53502829,-4.186731754
40.06518,46.23869,157.6447,272.897,380.8997,1673.573,0.0,0.010263,0.040009,3e-06,0.038386,312.0001,0.000216,0.018644,10.41057,7.5e-05,0.813349,120.3233,1,-0.08815,-0.000534,9.49352908,-4.186968817
48.43592,58.75973,168.0882,283.1258,377.5055,1673.049,0.015861,8e-06,8e-06,0.0,0.060243,286.5986,0.057434,0.00047,10.6747,0.000154,0.329063,89.02149,1,-0.15055,-0.00662,9.4311262,-4.18793814
50.22711,69.66987,177.5121,287.4415,374.282,1670.822,0.021124,1e-06,0.026519,5e-06,0.38504,254.9329,0.083245,0.000365,10.20972,0.000178,0.001807,64.13175,1,-0.23789,-0.012606,9.34378482,-4.190232592
52.59591,77.49784,186.0568,285.7254,371.7184,1666.6,0.02974,0.0,0.072751,1.5e-05,0.904551,220.3971,0.083741,0.000306,8.953539,0.000126,0.581318,47.046,1,-0.35366,-0.017438,9.2280163,-4.193304706
58.56636,84.65026,196.3651,277.6852,369.6392,1660.728,0.05083,2e-06,0.068524,2.5e-05,1.636601,185.6228,0.055808,0.000249,7.239787,7.8e-05,1.883732,37.98864,1,-0.50431,-0.020652,9.07736736,-4.197643776
72.13898,93.30411,212.0033,261.4677,367.6036,1653.894,0.10576,4e-05,0.00041,1.9e-05,2.574626,152.5294,0.014253,0.000172,5.588756,0.000218,2.96219,37.09452,1,-0.70854,-0.021661,8.87313403,-4.201231981
0.0,27.59046,135.0872,252.8392,354.0954,1671.285,0.368468,0.038711,0.662151,0.736222,1.705273,328.9467,0.036707,0.258862,5.031272,1.762028,0.290137,222.172,1,-0.02579,0.008813,9.55588659,-4.186473961
0.0,37.65975,140.63,304.7467,365.7976,1667.453,0.06564,0.050622,0.554639,0.190409,0.890157,346.5321,0.199532,1.078993,6.592119,0.002914,0.317804,194.3561,1,-0.05935,0.008879,9.5223316,-4.184862136
20.97619,54.94187,152.3152,320.0565,376.2598,1668.357,0.007042,3.3e-05,0.276769,0.006717,0.005083,333.1258,0.003198,1.532273,8.606213,0.155137,2.035084,138.4669,1,-0.1174,0.009828,9.46427555,-4.183633687
6.997156,62.92146,169.8529,319.2914,375.71,1670.715,0.008738,0.038494,0.064316,0.072481,0.586879,299.7792,0.016094,1.257132,10.15862,0.164049,2.116202,91.07949,1,-0.20179,0.01178,9.37988914,-4.183416934
0.0,64.01011,195.7564,310.4053,366.8604,1671.726,0.012724,0.094422,4e-06,0.101044,1.752058,258.5796,0.017462,0.950805,11.00918,0.102311,0.77228,57.98858,1,-0.31669,0.014953,9.26499051,-4.184236079
0.0,55.67157,234.8574,295.1337,360.1912,1670.286,0.016611,0.117993,0.007476,0.058751,2.66453,216.7292,0.017729,0.658704,11.03894,0.125293,0.015867,37.85284,1,-0.47354,0.018405,9.10813865,-4.187284479
0.0,-8.43193,268.6343,289.2591,386.4192,1666.955,0.020298,0.085925,0.035148,0.11118,3.013499,176.9841,0.020154,0.34633,1.661145,9.837041,0.038834,27.94579,1,-0.71152,0.020672,8.8701614,-4.194421009
0.0,-89.7764,238.1322,311.3216,510.3761,1662.652,0.023278,0.030452,0.002313,0.97277,2.321745,138.7217,0.024316,0.119428,0.066815,11.85514,0.312105,25.66891,1,-1.15483,0.018234,8.42684767,-4.210371174
0.0,-360.039,-45.9367,50.18699,130.8362,2264.68,6.3e-05,1.244156,8e-06,0.043796,0.150935,293.2071,6e-06,0.001233,1.1e-05,0.114834,4.126774,211.9165,1,-0.01763,0.081098,9.72409931,-4.173262067
0.0,-350.131,-38.465,59.04351,136.2916,2262.512,5e-06,0.746011,6e-06,0.009585,0.102612,300.063,1e-06,0.488698,2e-05,0.072849,5.080516,188.9521,1,-0.03835,0.076794,9.70338072,-4.172567468
0.0,-348.311,-25.7955,61.45772,146.0523,2261.205,0.0,0.248351,3e-06,0.000421,0.032518,290.9009,2e-06,0.923648,3.2e-05,0.018757,5.863325,155.6167,1,-0.07513,0.070142,9.66660023,-4.17170372
0.0,-350.453,15.10184,60.3068,157.6657,2259.971,2e-06,0.015435,0.0,0.012192,0.000212,268.839,1e-06,0.769914,4e-05,0.000136,6.198124,122.6952,1,-0.13199,0.062481,9.60974222,-4.17145465
0.0,-353.722,34.80779,57.61896,169.4112,2258.048,2e-06,0.051173,0.0,0.029448,0.018062,237.9463,0.0,0.335094,4.1e-05,0.006089,6.044931,95.46428,1,-0.21394,0.055202,9.52778926,-4.172211313
0.0,-357.261,47.96664,54.66232,180.3586,2255.119,1e-06,0.300405,8e-06,0.044098,0.060623,201.9698,0.0,0.035445,2.8e-05,0.015413,5.428877,76.25637,1,-0.3266,0.049021,9.41513243,-4.174339647
0.0,-360.959,53.54944,59.47288,191.3704,2251.523,1e-06,0.719417,0.052788,8e-06,0.100951,164.1155,3e-06,0.035023,0.011145,5.1e-05,4.377516,65.49938,1,-0.47669,0.045464,9.26503448,-4.177340369
0.0,-364.602,60.71221,72.31136,205.4294,2247.726,1e-06,1.240654,0.051655,1.1e-05,0.121992,126.8377,6e-06,0.232597,0.000372,2e-06,2.941755,62.82197,1,-0.67715,0.045771,9.06457856,-4.181237959
0.0,-380.057,-50.4241,33.54988,133.0665,2265.174,0.603474,1.02627,0.003388,0.036956,0.15853,285.4887,0.261149,0.179726,0.054648,0.129173,3.304389,227.7417,1,-0.02007,0.081749,9.72165609,-4.17284641
0.0,-374.268,-48.9814,35.86059,139.094,2260.559,0.38107,0.804713,0.003728,0.008985,0.156788,303.0024,0.066034,0.116731,0.248326,0.166028,3.38674,225.4579,1,-0.0482,0.080868,9.69353181,-4.17126896
0.0,-364.166,-41.1594,35.20551,149.183,2258.336,0.008594,0.195043,0.001046,0.000143,0.112105,299.2996,0.339223,1.42036,0.560441,0.160964,3.92047,184.6311,1,-0.09766,0.079989,9.64406464,-4.169505748
0.0,-358.628,-26.0154,29.13604,164.2166,2257.743,0.016792,0.039191,0.036493,0.011297,0.033541,275.0005,0.214707,2.053565,0.732666,0.133508,4.828176,136.9515,1,-0.1719,0.079991,9.56982407,-4.168246862
0.0,-360.78,-5.80263,6.583519,186.0933,2256.944,0.032624,0.495006,0.073924,0.059884,0.001678,239.1725,0.088358,1.205243,0.483595,0.228432,5.77914,98.45307,1,-0.27595,0.081171,9.46578086,-4.168929875
0.0,-364.113,-38.6191,-15.5998,217.7116,2254.788,0.018963,1.034004,0.039462,0.139661,0.082553,199.575,0.017111,0.171783,0.044633,0.381691,6.326721,72.6738,1,-0.41982,0.083772,9.32191028,-4.171728242
0.0,-357.493,-64.9375,-41.8122,268.4234,2251.498,0.000672,1.300668,0.042235,0.115733,0.281309,160.6388,0.002622,0.209903,0.021396,0.14514,6.016369,58.32295,1,-0.62737,0.08691,9.11435576,-4.178580345
0.0,-333.535,-99.6341,-75.9633,362.0291,2248.219,0.00377,1.096589,0.037319,0.065794,0.575297,123.5026,0.006623,1.85048,0.007714,0.005926,4.267537,52.26539,1,-0.96376,0.088282,8.77796658,-4.191344378
0.0,-291.069,-41.3752,52.08615,130.157,2184.795,7.2e-05,1.323726,1.1e-05,0.066701,0.130215,299.5392,9e-06,0.00427,1.8e-05,0.150707,4.425005,217.8431,1,0.013926,0.072967,9.75565337,-4.173014684
0.0,-278.736,-34.2403,62.23457,135.2045,2182.776,6e-06,0.761391,8e-06,0.020688,0.095599,306.1352,1e-06,0.539859,2.9e-05,0.11679,5.378315,192.8473,1,-0.0063,0.068832,9.73543021,-4.172306642
0.0,-276.409,-21.4208,64.74128,144.8,2181.729,0.0,0.237873,4e-06,1e-05,0.033058,296.4405,1e-06,0.984215,4.1e-05,0.040277,6.199967,157.9278,1,-0.04219,0.062289,9.69953882,-4.171561934
0.0,-278.988,18.46659,62.99765,156.3993,2180.47,2e-06,0.009451,1e-06,0.011652,0.000547,273.8402,1e-06,0.819039,4.9e-05,0.002888,6.547166,123.9308,1,-0.09781,0.055043,9.64392157,-4.17126784
0.0,-282.967,35.34375,59.50704,168.1302,2178.592,2e-06,0.073195,0.0,0.033422,0.013802,242.5092,0.0,0.358814,4.9e-05,0.003684,6.388954,95.9838,1,-0.17818,0.047455,9.56355077,-4.172129174
0.0,-287.312,47.66754,55.77944,178.9699,2175.763,1e-06,0.371529,5e-06,0.051361,0.048467,206.2065,1e-06,0.035309,3.7e-05,0.016529,5.762265,76.33834,1,-0.28881,0.041603,9.45291918,-4.174210404
0.0,-291.859,54.00646,58.68853,189.7378,2171.918,1e-06,0.859116,0.058878,1.5e-05,0.082215,168.1145,4e-06,0.051805,0.01488,6.7e-05,4.672667,65.41504,1,-0.43637,0.038069,9.30536251,-4.177674745
0.0,-296.56,61.03266,71.1495,203.7496,2167.857,2e-06,1.464464,0.049569,1.4e-05,0.106621,130.645,8e-06,0.330668,0.000196,2e-06,3.13491,62.91701,1,-0.63378,0.038488,9.10794555,-4.181254197
0.0,-315.696,-46.2594,33.97185,132.611,2185.153,0.660356,1.137193,0.001548,0.048094,0.13851,292.1183,0.313434,0.162454,0.064083,0.141742,3.612054,235.7665,1,0.011481,0.07359,9.75320853,-4.172648739
0.0,-308.397,-46.5133,36.90714,138.5818,2180.542,0.393885,0.881919,0.002161,0.014486,0.143047,310.0863,0.065308,0.163324,0.253411,0.188986,3.610673,231.4234,1,-0.01612,0.072873,9.72560385,-4.171017004
0.0,-295.654,-40.121,36.75982,148.3514,2178.615,0.006313,0.202683,0.000885,8e-06,0.114642,305.827,0.333501,1.614166,0.577028,0.197191,4.087189,187.5259,1,-0.06471,0.07205,9.67701415,-4.169280699
0.0,-288.975,-24.5616,31.37126,162.9272,2178.101,0.021133,0.04817,0.034836,0.012494,0.042464,280.682,0.204446,2.200282,0.776046,0.183294,5.045883,137.9774,1,-0.13775,0.072292,9.60397971,-4.168353992
0.0,-291.862,6.087882,14.77453,184.415,2177.455,0.038776,0.55455,0.047378,0.096862,0.000161,244.1154,0.082655,1.230342,0.359648,0.42276,6.119604,98.49265,1,-0.23998,0.07348,9.50174379,-4.168803693
0.0,-296.071,-36.6544,-12.4169,215.8492,2175.507,0.023648,1.148308,0.040036,0.156754,0.071069,203.9553,0.014984,0.143764,0.03665,0.413473,6.754004,72.19612,1,-0.38123,0.076144,9.36049445,-4.171929153
0.0,-288.495,-63.5837,-40.9499,267.2901,2172.087,0.00153,1.438648,0.047374,0.131474,0.287808,164.556,0.002,0.324416,0.0154,0.143323,6.359468,57.64069,1,-0.58585,0.079337,9.15587692,-4.178577476
0.0,-262.774,-98.3986,-75.0064,364.8287,2168.677,0.002495,1.193484,0.044476,0.088213,0.653274,126.9169,0.006358,2.384845,0.002234,0.000323,4.236908,51.73269,1,-0.91929,0.080519,8.82244109,-4.191130949
0.0,-210.228,-32.8765,56.44879,130.5827,2106.777,8.2e-05,1.390938,1.8e-05,0.131986,0.081839,305.603,1.2e-05,0.022231,3.1e-05,0.242635,4.673182,223.4045,1,0.033606,0.065028,9.77533361,-4.172842042
0.0,-193.376,-25.892,70.09989,134.7489,2104.988,8e-06,0.759147,1.1e-05,0.066689,0.071706,311.8689,1e-06,0.641479,4.4e-05,0.283974,5.524897,196.342,1,0.013879,0.060872,9.75560663,-4.172153137
0.0,-189.984,-10.2787,73.03613,143.821,2104.176,0.0,0.226644,5e-06,0.004134,0.030309,301.6107,1e-06,1.088539,5.6e-05,0.147829,6.426924,159.8971,1,-0.02112,0.054388,9.72061056,-4.171692468
0.0,-192.984,23.4907,69.71337,155.3211,2102.94,1e-06,0.006087,1e-06,0.010479,0.001065,278.4718,0.0,0.924131,6.3e-05,0.033779,6.829256,124.8905,1,-0.07547,0.047185,9.66625815,-4.171078737
0.0,-197.97,36.70165,64.05295,167.0385,2101.114,1e-06,0.092131,0.0,0.045001,0.008854,246.7239,0.0,0.431376,6.2e-05,2.7e-05,6.700003,96.27413,1,-0.15421,0.03973,9.58752057,-4.171907555
